mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.015234947204589844,0.0034261101387094255,0.005621194839477539,0.0006846997499097941,0.01,{'model__C': 0.01},0.7596569560067454,0.7401356895667895,0.790893443699908,0.7635620297578143,0.020904937246345914,4
0.01102741559346517,0.0004241047843233337,0.004793564478556315,8.977070744398061e-05,0.1,{'model__C': 0.1},0.7618406894096618,0.7685726409130664,0.7929256083325851,0.7744463128851043,0.01335272913271559,3
0.010661999384562174,0.0009343711888251796,0.004669189453125,8.430201358963045e-05,1.0,{'model__C': 1.0},0.7661140229024999,0.7727623421992028,0.7929229807842525,0.7772664486286517,0.011398692519239475,2
0.010655959447224935,0.0005289004136736423,0.0060511430104573565,0.001522727848586593,10.0,{'model__C': 10.0},0.7661140229024999,0.7727623421992028,0.7950399185391613,0.7779720945469547,0.012370206121684402,1
